CRR Buses,WECC Buses,Similarity
GATES 11,CJ_OL_13,0.15317746748700478
GATES 11,ROUND MT,0.23285263812881052
GATES 11,MN_RM_22,0.1905028272250794
GATES 11,TRACY,0.150587252228276
GATES 11,MAXWELL,0.2080976219255188
GATES 11,MOSSLAND,0.13706415328004667
GATES 11,MN_RM_11,0.21515331977452828
GATES 11,TM_TS_12,0.24889532183465346
GATES 11,TABLE MTN,0.2597724246425951
GATES 11,TM_VD_12,0.25739645415495804
GATES 11,MN_RM_21,0.23339497663755016
GATES 11,METCALF,0.17350505207239295
GATES 11,LB_MW_12,0.2396745971348319
GATES 11,TCY MP2,0.22978859755437125
GATES 11,TM_TS_11,0.30842744766563557
GATES 11,LOSBANOS,0.10922250145326054
GATES 11,TCY MP1,0.2601852642210379
GATES 11,VACA-DIX,0.2282465161479822
GATES 11,MN_RM_23,0.22233842482011498
GATES 11,GATES,0.2655611089467995
GATES 11,MIDWAY,0.1541195452935732
GATES 11,DIABLOCNYNSS,0.1903354529854664
GATES 11,RM_TM_22,0.21887713601270678
GATES 11,GT_MW_11,0.26320672282673624
GATES 11,LB_MW_13,0.2843302962870832
GATES 11,OL_MX_11,0.19662781446666996
GATES 11,MN_RM_12,0.20502837672727414
GATES 11,LB_GT_11,0.21523834661082064
GATES 11,MX_TR_11,0.21130568027937788
GATES 11,TABLE MTN5M,0.2348093002245446
GATES 11,LB_MW_11,0.22261789898355927
GATES 11,RM_TM_12,0.22096046934604013
GATES 11,VD_TS_11,0.2323130310904896
GATES 11,TESLA,0.20881211634016744
GATES 11,DALLASES,0.24698777102471964
GATES 11,L.BANS M,0.16851415328004668
GATES 11,OL_MX_12,0.16793855462465498
GATES 11,OLINDA,0.12394816194503169
GATES 11,RM_TM_11,0.2520162931570773
GATES 11,TM_VD_11,0.3226874572843639
GATES 11,RM_TM_21,0.22076629315707733
GATES 11,RD MT 1M,0.25102804560471637
TBLMTN 8,CJ_OL_13,0.1239158486025212
TBLMTN 8,ROUND MT,0.18242668011279195
TBLMTN 8,MN_RM_22,0.16738551976913366
TBLMTN 8,TRACY,0.12728970969541248
TBLMTN 8,MAXWELL,0.1704375242516888
TBLMTN 8,MOSSLAND,0.14420025535718245
TBLMTN 8,MN_RM_11,0.13390531687533289
TBLMTN 8,TM_TS_12,0.16762188529471556
TBLMTN 8,TABLE MTN,0.29062192214588295
TBLMTN 8,TM_VD_12,0.23397863325198257
TBLMTN 8,MN_RM_21,0.15165441450057282
TBLMTN 8,METCALF,0.14973751359690096
TBLMTN 8,LB_MW_12,0.1998376849434856
TBLMTN 8,TCY MP2,0.16163203868058976
TBLMTN 8,TM_TS_11,0.19227075104361016
TBLMTN 8,LOSBANOS,0.11703804497181011
TBLMTN 8,TCY MP1,0.16131203868058977
TBLMTN 8,VACA-DIX,0.19556221293107467
TBLMTN 8,MN_RM_23,0.226190356360156
TBLMTN 8,GATES,0.1170640166268625
TBLMTN 8,MIDWAY,0.12149173615494371
TBLMTN 8,DIABLOCNYNSS,0.1701092274547672
TBLMTN 8,RM_TM_22,0.17114899804279204
TBLMTN 8,GT_MW_11,0.13911319570873543
TBLMTN 8,LB_MW_13,0.21255517037831437
TBLMTN 8,OL_MX_11,0.16425728679624987
TBLMTN 8,MN_RM_12,0.154768774253778
TBLMTN 8,LB_GT_11,0.15823702987352262
TBLMTN 8,MX_TR_11,0.11928817619776795
TBLMTN 8,TABLE MTN5M,0.3703160521403971
TBLMTN 8,LB_MW_11,0.16422920588644052
TBLMTN 8,RM_TM_12,0.17114899804279204
TBLMTN 8,VD_TS_11,0.11271566706838086
TBLMTN 8,TESLA,0.1609490928661721
TBLMTN 8,DALLASES,0.20282963163348217
TBLMTN 8,L.BANS M,0.14089025535718247
TBLMTN 8,OL_MX_12,0.16516094041609475
TBLMTN 8,OLINDA,0.18752638595619595
TBLMTN 8,RM_TM_11,0.16913981575978787
TBLMTN 8,TM_VD_11,0.24239002173605512
TBLMTN 8,RM_TM_21,0.16913981575978787
TBLMTN 8,RD MT 1M,0.254327135012127
RNDMTN 6,CJ_OL_13,0.1251509196515855
RNDMTN 6,ROUND MT,0.23862480134042183
RNDMTN 6,MN_RM_22,0.2024292881329676
RNDMTN 6,TRACY,0.09183073944407436
RNDMTN 6,MAXWELL,0.16777373426754208
RNDMTN 6,MOSSLAND,0.10738166319902338
RNDMTN 6,MN_RM_11,0.16641233066309558
RNDMTN 6,TM_TS_12,0.1002267935184002
RNDMTN 6,TABLE MTN,0.20064212430217596
RNDMTN 6,TM_VD_12,0.19135988737834955
RNDMTN 6,MN_RM_21,0.18471888564351058
RNDMTN 6,METCALF,0.11149682679076825
RNDMTN 6,LB_MW_12,0.16550508840628259
RNDMTN 6,TCY MP2,0.12872633447100962
RNDMTN 6,TM_TS_11,0.14947280242464261
RNDMTN 6,LOSBANOS,0.11329903578108276
RNDMTN 6,TCY MP1,0.12813966780434294
RNDMTN 6,VACA-DIX,0.18298504544437547
RNDMTN 6,MN_RM_23,0.23615512431722152
RNDMTN 6,GATES,0.11314757871371445
RNDMTN 6,MIDWAY,0.14626976174623396
RNDMTN 6,DIABLOCNYNSS,0.12510176301621537
RNDMTN 6,RM_TM_22,0.19287623155423542
RNDMTN 6,GT_MW_11,0.13612795349240583
RNDMTN 6,LB_MW_13,0.17342516451497839
RNDMTN 6,OL_MX_11,0.16384084771953478
RNDMTN 6,MN_RM_12,0.19052842362558142
RNDMTN 6,LB_GT_11,0.12500295991400862
RNDMTN 6,MX_TR_11,0.11748094805031567
RNDMTN 6,TABLE MTN5M,0.257791022091357
RNDMTN 6,LB_MW_11,0.13149085000971364
RNDMTN 6,RM_TM_12,0.19259051726852114
RNDMTN 6,VD_TS_11,0.14081532298789967
RNDMTN 6,TESLA,0.0883786849789599
RNDMTN 6,DALLASES,0.19771918678402023
RNDMTN 6,L.BANS M,0.17343166319902337
RNDMTN 6,OL_MX_12,0.16501197293473616
RNDMTN 6,OLINDA,0.15577449916969704
RNDMTN 6,RM_TM_11,0.19336156265187754
RNDMTN 6,TM_VD_11,0.19546323004493782
RNDMTN 6,RM_TM_21,0.19364727693759184
RNDMTN 6,RD MT 1M,0.29106144408070744
TESLA 11,CJ_OL_13,0.1751224143942229
TESLA 11,ROUND MT,0.27301474687213273
TESLA 11,MN_RM_22,0.22013571583198294
TESLA 11,TRACY,0.2796133611958819
TESLA 11,MAXWELL,0.17125733576435725
TESLA 11,MOSSLAND,0.309024400888244
TESLA 11,MN_RM_11,0.32878699297452507
TESLA 11,TM_TS_12,0.291641046933703
TESLA 11,TABLE MTN,0.29095555265730916
TESLA 11,TM_VD_12,0.2220358492777374
TESLA 11,MN_RM_21,0.27685627562977627
TESLA 11,METCALF,0.33136909742171566
TESLA 11,LB_MW_12,0.3277037878883451
TESLA 11,TCY MP2,0.2617645080046952
TESLA 11,TM_TS_11,0.33189759943743435
TESLA 11,LOSBANOS,0.2555689466570119
TESLA 11,TCY MP1,0.32726156682822466
TESLA 11,VACA-DIX,0.1877144771069012
TESLA 11,MN_RM_23,0.24134719362729118
TESLA 11,GATES,0.226678684277476
TESLA 11,MIDWAY,0.3102279925885269
TESLA 11,DIABLOCNYNSS,0.2564244727034441
TESLA 11,RM_TM_22,0.23495188270683992
TESLA 11,GT_MW_11,0.29251431397328537
TESLA 11,LB_MW_13,0.30780612590780276
TESLA 11,OL_MX_11,0.21365203108768882
TESLA 11,MN_RM_12,0.2779713971800415
TESLA 11,LB_GT_11,0.3085832500441231
TESLA 11,MX_TR_11,0.33949583646138476
TESLA 11,TABLE MTN5M,0.2669522123691167
TESLA 11,LB_MW_11,0.31664478120139994
TESLA 11,RM_TM_12,0.26533913760880073
TESLA 11,VD_TS_11,0.3501945234082902
TESLA 11,TESLA,0.3641506812834035
TESLA 11,DALLASES,0.26301571919541344
TESLA 11,L.BANS M,0.285228400888244
TESLA 11,OL_MX_12,0.1824248538889568
TESLA 11,OLINDA,0.15363079450291597
TESLA 11,RM_TM_11,0.29901005445044604
TESLA 11,TM_VD_11,0.2729956077969926
TESLA 11,RM_TM_21,0.26823064268574015
TESLA 11,RD MT 1M,0.26439656929023403
GATES 14,CJ_OL_13,0.12439875682174552
GATES 14,ROUND MT,0.2360128788968673
GATES 14,MN_RM_22,0.19232974169731595
GATES 14,TRACY,0.1929046122224029
GATES 14,MAXWELL,0.16835251094840195
GATES 14,MOSSLAND,0.18386373017460456
GATES 14,MN_RM_11,0.2267215641051833
GATES 14,TM_TS_12,0.2630977409775616
GATES 14,TABLE MTN,0.2589553115975751
GATES 14,TM_VD_12,0.21011436305602643
GATES 14,MN_RM_21,0.1989988707677238
GATES 14,METCALF,0.2246778979177062
GATES 14,LB_MW_12,0.30096217034685363
GATES 14,TCY MP2,0.2860313103577052
GATES 14,TM_TS_11,0.30980688436556053
GATES 14,LOSBANOS,0.14660353602251536
GATES 14,TCY MP1,0.28517797702437186
GATES 14,VACA-DIX,0.1829477388422428
GATES 14,MN_RM_23,0.17616351166330024
GATES 14,GATES,0.3014521279816233
GATES 14,MIDWAY,0.2160752980869814
GATES 14,DIABLOCNYNSS,0.2401087371486827
GATES 14,RM_TM_22,0.21228185309667313
GATES 14,GT_MW_11,0.2823039752439208
GATES 14,LB_MW_13,0.3251211035308812
GATES 14,OL_MX_11,0.1362073614658037
GATES 14,MN_RM_12,0.2541587387892073
GATES 14,LB_GT_11,0.22779849697368293
GATES 14,MX_TR_11,0.2360544121921646
GATES 14,TABLE MTN5M,0.19346972310481766
GATES 14,LB_MW_11,0.23423092578574162
GATES 14,RM_TM_12,0.2433588160596361
GATES 14,VD_TS_11,0.2513583961238002
GATES 14,TESLA,0.24928300300576856
GATES 14,DALLASES,0.2176538780064523
GATES 14,L.BANS M,0.21547906350793788
GATES 14,OL_MX_12,0.1372010879507956
GATES 14,OLINDA,0.0958537105354097
GATES 14,RM_TM_11,0.24134144453810055
GATES 14,TM_VD_11,0.24030249282747296
GATES 14,RM_TM_21,0.24143033342698939
GATES 14,RD MT 1M,0.2093826406137245
TBLMTN 7,CJ_OL_13,0.15488217454916936
TBLMTN 7,ROUND MT,0.1873674468228162
TBLMTN 7,MN_RM_22,0.1722909991142755
TBLMTN 7,TRACY,0.14957323054976146
TBLMTN 7,MAXWELL,0.21217881457400212
TBLMTN 7,MOSSLAND,0.16267446110689973
TBLMTN 7,MN_RM_11,0.11156433422518544
TBLMTN 7,TM_TS_12,0.15520380026575417
TBLMTN 7,TABLE MTN,0.301954371650741
TBLMTN 7,TM_VD_12,0.27668375288519637
TBLMTN 7,MN_RM_21,0.12350717054520839
TBLMTN 7,METCALF,0.13244861662934543
TBLMTN 7,LB_MW_12,0.17736564942388328
TBLMTN 7,TCY MP2,0.14067681907692953
TBLMTN 7,TM_TS_11,0.20048415926954205
TBLMTN 7,LOSBANOS,0.1057430352149066
TBLMTN 7,TCY MP1,0.14030704129915175
TBLMTN 7,VACA-DIX,0.20068493218528444
TBLMTN 7,MN_RM_23,0.1597536847216652
TBLMTN 7,GATES,0.1391409053534739
